city,genres_list,tags_list,user_id
"Washington, D.C","['Dance & EDM', 'Drum & Bass', 'Urban', 'EDM ', 'apeiruss', 'djnyk ', 'Drake', 'bassrani ', 'Track of the Week', 'URBAN', 'Tahsan', 'bliss', 'Electronic', 'Xefer', 'World', 'enchanted valley carnival', 'House', 'Electronic', 'Pop, Classical, Bengali', 'Hightechmusic', 'Pop/Dubstep/Bengali', 'Electronic, Industrial, Rock', 'Original Mix', 'Soft Melo']","['""Melodic "" Edm ""Drum n Bass"" ""Leap of faith"" ""Drum & Bass"" ""Zakaria Tahsin""', 'banglaurban R&B Soul sensual Electronic Bass vocals romantic Slow Downtempo weeknd bangla bengali Fusion lyrics Piano Urban desi reverb shahrarmusic bangladesh newmusic Pop Trap ""Hip Hop""', 'Drums&bass ""Rap "" Electro XB ""Fek an2"" ""Fek antu"" Mr.D trixer', 'reborn stephanneera kaizerkaiz srilanka bangladesj Edm international featuring ne Love music', '""play life podcast"" edm', 'Hotline_Bling Cover RnB Hotline Bling Cash Money Records/Young Ent./Universal Rec. Rap ""Bangla  #Acoustic"" HTM', 'BANGLA SECRETS R&amp;B CHILL CLASSICAL FUSION ELECTRONIC PRODUCER SINGER POP HITS SHAHRAR EDM HIPHOP NEWMUSIC BANGLADESH USA NASHVILLE Vocal SITAR 808 BASS LOGIC SAMPLE CHARTS NEW EID 2015', '""Srabon sani"" Cover ""Nickson alvi"" Prematal HTMR ""Tribute To Tahsan""', '""penn masala"" kavita seth violinder yash raj film studios dipesh sharma', 'electronica Chill escape calm eastern western Producer vocals rnb Soul upbeat Logic tabla guitar sidechain', '""xeferrahman "" MJ michaeljackson nagibhawk dirtydianacover', 'dancing petals raxstar naiem music raashi kulkarni shweta subram ar rahman abhay jodhpurkar hindi bollywood influenced', '""evc anthem remix"" evc14 evc', '""Valentino Khan"" ""Make Some Noise"" OWSLA House Hardstyle ""Hard House"" ""Electro House"" Dance Bass ""In Khan We Trust"" EP Jumpstyle Hardcore Trap ""DJ Kool"" ""Hardcore Techno"" ""Los Angeles"" festival bounce', '""nagb hawk"" ""shesh kotha"" ""onkota bhul"" ""susmita biswas sathi"" ""jalal ahmad"" ""vishal gotecha"" Classical ""manna dey"" jadughor ""redd maze""', 'Starlite Dubstep 2014 ""zakaria tahsin"" ""original mix"" Bass ""electronic remix""', 'nadia ""susmita biswas sathi"" ""what you need tonight"" dubstep bangla bengali bangladesh ""new age"" jadughor ""redd maze"" ""onkota bhul"" nagib hawk electronic', 'Xefer ""Susmita Biswas Sathi"" Chera Bangla Bangladesh Electronic ""Electronic Rock"" Industrial Jadughor ""Redd Maze"" ""Nagib Hawk""', 'Dubstep Complextro ElectroHouse DipanjalMaitra Mr. D']",68774952.0
Austin,"['dub #ambient', 'Mashup', 'Alice Deejay', 'N64']","['Launch Exige 2015 Pompeii Audien Mc ""Imagine Dragons"" Galantis Runaway U&I ""Yacht Club"" Yacht Club Remix Official Winner 2014 Askery Lash Laurell ""Float Alone"" Revolution EDM Trap future Unlike Pluto melodic ""Electronic Dance"" Prog house Progressive ""Electronic Music"" Ghosts Mako Friendzone Premiere Free Download Edm Electronic Echosmith ""Cool Kids"" Gazzo ""Two Friends"" Foxes DHT Monster ""Totally Normal"" Dance Music Electro ""Gold Dust"" House Dark Pop Future ""Progressive House"" ""Deep House"" Chill Lounge Deep Mashup ""Electronic Dance Music"" ""Paris Blohm"" Saxophone Indie', 'Brillz Remix Galantis You Mashup Better Off Alone', 'dreamland singularity mutrix remix super smash bros tour nintendo 8 bit 8bit']",89525293.0
Lawton,"['Porter Robinson', 'MagicalGirlStep', ""Girl'sLoveStep"", 'Dubstep', 'Ambient', 'Trap', 'UNDERTALE', 'Trap', 'Electronic', 'House', 'Trap', 'Remix', 'EDM', 'Tekwa', 'Tekwa', 'traparms', 'steve', 'TONG8', 'Dance & EDM', 'Electro House', 'Festival', 'Acoustic', 'Folk', 'folk']","['Game', '""Cosmo\'s Midnight"" ""Sad Machine""', '""GHOST DATA"" ""Magical Girls"" ""Girl\'s Love"" Album VOCALOID Avanna ""Fashion Show"" Vogue ""Runway Fashion"" ""Tokyo Fashion"" Yuri Lesbian Love ""Love Song"" Magical Girl ""Yuri Sailor Moon""', '""Future Bass"" ""Melodic Dubstep""', '""brad bombs"" Ambient Edm Trance simplicity wn Chill Chillout chillstep', 'Hybrid Bass', 'remix snowy ""toby fox"" ost Ambient chillstep wn won ""brad bomb"" undyne sans papyrus asriel asgore frisk flowey chara gaster determination vgm', 'WN ""Melodic Trap"" Marshmello Monstercat Slushii Blume Brad-Bombs ""Shut In<3"" ""Love you!""', '""Melodic Dubstep"" Futurebass', '""Progressive House"" ""Electro House"" Piano Bass WN', 'wn wonk dancer brad bomb ""brad bombs"" trap house progressive chillstep edm tekwa', 'dubstep trap brad bombs ""brad bombs"" tekwa take over takeover get hype ""get hype""', '""Brad Bombs"" Wonk progressive house edm trance dubstep trap', 'dubstep DnB dubtech Glitch trap edm electronic', 'trap music trapmusic bass bassmusic leads turnt twurnt g-buck dillonfrancis skrillex diplo rickysanxxx steveaoki', 'aoki cake face neon future album', 'steve aoki ""steve aoki"" bloody beetroots ""bloody beetroots"" ""new noise"" refused', 'Edm chillstep Electronic Dubstep ambient Electro', 'shykidx shy kidx dubstep bass epitaph epitaphrecords warpedtour2013 warped', 'Trap Rave Party Club Banger Bass 808 Bad Ass TrapMusic', '""bring me the horizon"" drown ""new song"" sandpiturtle sempiternal', 'experimental Atmospheric']",105876528.0
united states,"['electro house', 'Electro House', 'Hardstyle', 'bassjackers', 'Dance & EDM', 'Dance & EDM', 'Dance & EDM', 'Balada Ritmica', 'steve', 'Dubstep', 'Dubstep Christian', 'Dubstep']","['""Electro House""', 'crossnaders spcmn free download', 'Bassjackers Luciana Fireflies', '""Electro House"" ""house #edm #extended""', '""wav #edm #bounce #bassjackers #Jayhardway ""', ""aoki aoki's house episode 120 mix podcast"", 'Dubstep drums skrillex gelvo shine bass drop music', 'Veela Image Line Toby Emerson Christoph Maitland TuneCeeDubstep Dubstep Filth 2011 Datsik Excision Bar9']",22572080.0
"Charlotte, North Carolina","['R&B & Soul', 'RnB', 'Anthony Hamilton - Neo Soul', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony Hamilton', 'Anthony hamilton', 'Anthony Hamilton']","['XTC Unreleased ""MCA Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unrelesed ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton"" ""Terri Robinson"" ""New York Undercover""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Uptown Records"" ""Anthony Hamilton""', 'XTC Unreleased ""MCA Records"" ""Anthony Hamilton""', '""Nobody Else"" Acapella ""Anthony Hamilton"" 1996']",150940730.0
California,"['وهابيات', 'Tamer Hosny', 'Classical', 'Arabic Songs', 'World', 'romance', 'Fayroz, Lebanon ', 'Classical', 'Classical', 'remix songs', 'Remix', 'World', 'World', 'أصالة', 'عمرو دياب', 'وسوف', 'طرب', 'نادر', 'آمان', 'Classical', 'jesus loved you', 'البابا شنودة الثالث', 'Arabic']","['soundcloud:source=android-3rdparty-upload', 'soundcloud:source=android-3rdparty-upload', 'كل ده كان ليه + دارت الأيام - صفوان بهلوان دا الايام نساني انام أنام الليل خلاني ابات أبات اناجيه أناجيه', 'Tamer Hosny 2007 ""تامر حسني - ألبوم يا"" بنت الأيه ""ماكنتش مبين"" ""عرفت اللي فيها"" ""انت واحشني"" اعتذري ""سيب الحب"" ارجعلي ""حاسس بخوف"" ""محدش حاسس بيا"" ""كل سنة وانت طيب"" صوتك ""الله يباركلي فيك"" ""أنا ولا عارف""', 'www.abdwap2.com', 'mix', 'soundcloud:source=android-3rdparty-upload', 'soundcloud:source=android-3rdparty-upload', '""Free Music"" ""Nasr Mahrous"" ""Bahaa Sultan"" Collection ""فري ميوزيك"" ""نصر محروس"" ""بهاء سلطان"" كوكتيل 2016 2017', 'ساعة من رومانسيات عمرو دياب اجمل ميكس اغاني لعمرو جميلة جدا ""ميكس اغاني عمرو دياب"" ""ميكس جديد"" ""عمرو دياب والم"" ""اغاني جميل"" ""ساعه من وق"" ""عمرو دياب"" ""اغاني جديدة""', 'soundcloud:source=android-3rdparty-upload', 'طرب رومانسي كلاسك شيرين', 'remix', 'نانسى عجرم', 'Arabic', 'soundcloud:source=android-3rdparty-upload', '""Amr Diab"" ""Best Mix of Amr Diab""', 'Tamer Ashour New Album Khayali 2016 /2017', '""أصاله "" ""أجمل الأغاني"" ""ع اللي جرى"" ""عاللي جرا"" ""ع اللي جرا""', 'شارموفرز هيبتا', 'soundcloud:source=android-3rdparty-upload', 'fyrouz ""fairouz ""']",87944251.0
Las Vegas,['Community Development'],"['volunteers ""volunteer retention"" ""Sara Lightner"" ""Peace Corps"" ""Orton Family Foundation"" ""Debbie Moreno"" ""Galesburg on Track"" ""Galesburg, Illinois"" ""Community Heart & Soul""']",152202301.0
S.Miami,"['Gospel', 'Religion & Spirituality', 'Hip-hop & Rap', 'string quartet', 'Religion & Spirituality', 'Vocal', 'Jazz', 'choral, SATB, classical', 'Film music', 'Space', 'bass clip', 'Flute clip', 'Piano clip', 'Rainforest', 'strength', 'Train', 'Theme Project', 'Theme Project']","['""worship "" gospel music', 'carter sermon crossbridge brickell nehemiah house home church family city pastor prayer', 'Hip-Hop', 'quartet Strings ""the wild"" Classical Folk', 'grace affords hospitality joshua rahab crossbridge brickell church sermon', 'Classical artsong', 'Ballad JazzRats', '""Theme Project""', '""Cartoon (theme)""', '""Theme Project""']",176729151.0
Scranton,"['Rock', 'Pop', 'Pop', 'Classical', 'Classical', 'park shop wien', 'Jon Ventre', 'harp', 'Rock', 'Rock', 'Pop', 'im', 'electronic', 'Pop', 'Fairytale']","['""all you\'re good for"" acoustic original', '""the bee gees"" ""bee gees"" acapella ""classic rock"" ""run to me""', '""pamelia kurstin"" ""theremin orchestra""', 'theremin ""theremin bach"" pamelia kurstin ""simone dinnerstein""', 'pamelia stickney live orchestral theremin improvisation', '""Trevoris Scott"" ""Nathan Brown"" ""Lee Dyess"" Bass Drums Guitar Valdosta Funk insane Random ""Mike Lull""', 'theremin', 'rock indi ind pop', 'rocknroll indie indi indiepop pop', 'traffic air clara berry wooldog brad swanson free download', 'love ""im in love"" julius official audio justin bieber new song download pop', 'electronic ableton sunset velocity', 'Dance Pop', 'Harp Flute ""Soprano Sax"" Moog ""Spoken Word"" theremin Balloon']",64384064.0
MASSACHUSETTS,"['R&B', 'Nigerian', 'World', 'R&B & Soul', 'World', 'gospel is ', 'everybody praise the Lord now', 'Nigerian Gospel', 'Gospel', 'Afrobeats', 'afrobeats', 'Afropop', 'RadioLib', 'fuckingdiz', 'Hiphop', 'Reggae', 'Kranium', 'Dancehall', 'Kranium', 'Naija Hip Hop', 'Kranium', 'Kranium', 'reggae', 'Trap', 'Classical', 'Travis greene', 'R&B & Soul', 'Classical']","['Kuami-Eugene-Angela-Prod.-by-Killbeatz.mp3 ""angela ghana musoc"" ""ghana music"" las latset ""new ghana music"" ""angela ghana music"" boysabre ""boys abre"" angela', 'soundcloud:source=android-3rdparty-upload', 'soundcloud:source=android-record', 'Music hiplife yemi alade johnny djaayneyl', '""Afro Pop""', 'beyonce` bey sorry lemonade qshunte`', 'soundcloud:source=android-3rdparty-upload', 'World tiwasavage ""all over""', '""Gospel Music""', '""jahidel heritage"" ""this kind God o"" ""nigerian praise"" ""west african praise"" ""kenya praise"" ""cameroun gospel"" ""south african praise"" imela uchefavour ""lara george"" ""sonnie badu"" ""twila paris"" ""Jesus is a mighty God"" ""awesome God"" ""Michael w smith"" elshaddai ""chevellyn franklyn"" ""double double"" ""yesu ni wangu"" ""kabiosio o""', 'eben victory ""praise and worship"" loverwolrd', 'Afro', 'fuseodg offdaground 3beat antenna azonto millionpoundgirl dangerouslove afrobeats capitalxtra 1xtra angel TINA thisisnewafrica', 'Liberia ""Irep Lib"" Hipco', 'soundcloud:source=android-3rdparty-upload', 'gyptian kes ""kes the band"" kestheband sexloveandreggae', 'Dancehall Reggae R&BFusion Rumors NewYork AtlanticRecord', 'Dancehall', 'Dancehall Reggae R&BFusion Rumors NewYork AtlanticRecord', 'GoodMorning Brymo', 'ambassadors', 'Dancehall Reggae R&BFusion Rumors NewYork AtlanticRecord', 'Dancehall Reggae R&BFusion Rumors NewYork AtlanticRecord', 'Kranium Dancehall NYC', 'Other', '""trapco lib"" trapco lib buckyraw cse csegang', 'Blues', 'made a way travis greene', 'Pop Piano Radio Music Soul Soulful afro ""Hip Hop""', 'Afro']",302959686.0
"Syracuse, NY","['Hip-hop & Rap', 'Trap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap']","['""SoROSS #RossiOMB #Syracuse #NewYork #UnitedStates #Hip Hop"" Rap 315 Drake OvO October Halloween ""Beats Inside Beats"" 2017 Music Artist JustAnOx OxieBoi', 'qua ""sad news"" ""Hip Hop"" Rap syracuse 315', 'rap Real realrap Life ""Hip Hop"" struggle pain syracuse Hit 4k maxB ""sample "" Classical', '""Young Dolph"" T.I. Foreva ""Rich Crack Baby""', 'soundcloud:source=android-3rdparty-upload']",296701000.0
Norman,"['Hardstyle', 'peakwave', 'Indie Electronic', 'Future Bass', 'Euphoric Hardstyle', 'Hardstyle', 'flosstradamus', 'Classical Bass', 'EDM', 'dubstep', 'Dark Electro', 'Drumstep', 'Electronic', 'skyharbor', 'Progressive Metal', 'melodic', 'Hardstyle', 'Rawstyle', 'EuphoRawstyle', 'Hardstyle', 'Alternative Rock', 'Rock', 'hip-hop', 'Hardcore techno', 'Progressive House', 'Future Funk / GrooveStep / Electro Soul', 'TNT', 'Rock', 'Alternative Rock', 'Hardstyle', 'Dance', 'Dubstep', 'Alternative', 'Drops Of Jupiter ', 'Electro House', 'Hardstyle', 'hardstyle', 'Acoustic', 'Hardstyle', 'Hardstyle', 'Electronic']","['""Proto Bytez"" Recharge Scantraxx 2016', 'mix ""live mix"" remix ""live remix"" mixtape trap Hit pop rock left trill splash ""akira the don""', 'Electronica Downtempo Chillout', 'Dead As Disco Journey Flume ""San Holo"" Experimental Downtempo DAD Future Classic', 'Hardstyle Energyzed Scantraxx 2015', '""Fusion Records"" ""Hard Dance"" Inceptum Symbol ""Fusion 265"" 265', 'GTA LilJon prison riot', 'JayKode - BeeHive (Out Now) trap', 'Dark Grime Warehouse Techno Heavy Creepy Electronic Dance Music EDM Exclusive ""Free Download""', 'Halfstep Halftime ""Drum Step"" DrumNBass Drum&Bass Drum Bass D&B DnB EDM Electronic Music Dance Original Exclusive PsoGnar', '""Lucent Dossier"" Circus ""Los Angeles"" ""Bass Music"" Dubstep Electro Festival Dolab Coachella LIB Underground Cirque Lucent ""Stephan Jacobs"" Metaphase ""Atla Gadret""', '""daniel tompkins"" ""Progressive Rock""', 'Skyharbor ""Blinding White Noise"" Illusion ""Keshav Dhar"" ""Daniel Tompkins"" Metal Rock Progressive', 'future ""future bass"" banger sadbanger ""dawn golden"" illenium flume ""porter robinson"" ""adventure club"" ""sound remedy"" skrux ""seven lions"" excision hipsters dubstep ""steps of dub"" ""not dubstep at all""', 'Melodic Hardstyle Euphoric', 'Hardstyle Raw Hard Fast Kick Dance K96 Germany Theracords', 'Hardstyle Melodic 150 BPM Zyprus End of Line Raw Energetic Compositional', 'Hard Dance Raw Minus is More Chain Reaction Driving Melodic Supersaw Energy', 'guitar cover red hot chili peppers californication', 'steve aoki ""steve aoki"" kid cudi ""kid cudi"" pursuit happiness ""pursuit of happiness"" remix', 'eligh ""inspired flight"" ""grey crow\' "" wish i would', 'Live ""Masters of Hardcore"" MOH 2014 Hardcore MissK8 Miss K8 Angerfist', 'hardwell three triangles losing my religion', 'GRiZ ""New GRiZ"" ""hip hop"" funk soul groovestep ""future funk"" dubstep ""just kidding not really dubstep at all"" ""electro soul"" ""mad liberation"" ""show love spread love"" bass breaks saxophone single', 'aka technoboy New tuneboy musick Hardstyle Hard dance 2014 saifam titanic Kick Bass ""reverse bass""', 'Ambient Acoustic Alternative ""Instrumental Rock"" upbuilding hopeful', 'Frontliner Keep It Up Music Hardstyle Hard Dance Preview Qlimax Bass Come On', 'TOER ""City 17"" VIP ""Ignite It"" Remix Heavy Bass Excision Krewella ""Adventure Club"" Epic skrillex popeska dubstep dance techno rave seven lions party electronic music free new 2013 best top', 'Americana New 2014 Rock Grunge Guitar cello small engine repair single ilabel ""new release"" ""small engine repair"" ""27th Jan"" ""new single""', 'Yoko Ono Hold Me Dirtyloud Remix dave audé mind train records', 'frontliner', ""Macklemore Rayan Lewis Ray Dalton Can't Hold Us Never Come Down Hardstyle Bootleg Remix"", 'Protoje marijuana song this is not 8 year affair acoustic ganja reggae roots jamaica lifeline indiggnation', 'Frontliner Hardstyle Q-Dance Iqon 2013 Preview Set Mix', 'Hardstyle Frontliner Keep It Up Preview Music Hard Dance Halos John Harris HQ HD Download Radio Edit Coming Soon November Q-Dance', 'frontliner the first cut technoboy remix rmx preview scantraxx saifam hardstyle 2012 tby', 'Trance Chicane ""Don\'t Give Up"" ""Bryan Adams""']",61033545.0
"Cleveland, Ohio",['Chill'],['sad ambient Folk Indie scores Relax Trip-Hop Electronic Singer-Songwriter Session Melody lyrical Production Poetry Toronto 416 Live Soundtrack Chill Ambient'],97307724.0
Kalamazoo,"['Trap', 'Dubstep', 'Drum & Bass']","['Dubstep Edm Bass', '""Drum & Bass"" Dj Jungle Dark Hard Edm', 'Turntablism Jungle Dj']",115362894.0
UNITED STATES,"['hip-hop', 'HIP HOP', 'RAP HIPHOP', 'djw', 'djw', 'HIP-HOP']","['THOTS VS THOT PRODUCED BY SWAGETTI ""CHIEF KEEF LOVE"" NO THOTTIED THOTTIES D J W DEE JAY 2014 ""kvng x"" kvngx', 'DJW JAMMING UNDER THE INFLUENCE PRODUCED BY MIXED ICE ""KVNG X"" KNVGX ""KVNGX "" KVNG X', 'DJW KIN HD ""ALCOHOL AND DRUGS"" art A D ""FREAKS "" 305 954 dj FASTLIFEOVERDOSE KVNGX ""KVNG X""', 'fuck wit me you know i got Idm it jay z holy grail flod fast life over dose', 'pound cake freestyle Dj w dee jay flod fast life over ""kvng "" kvngx', 'KING HD SMOKE SESSION MIXED BY High DEF FLOD WARP INC COA MUSIC GROUP KVNGX KVNG X']",68594766.0
MINNEAPOLIS,"['EDM', 'Dubstep', 'Goldroom', 'Alternative', 'House', 'american']","['""Paris Blohm"" ""Mimi Page"" Tritonal Enhanced', '""Empire of the Sun"" DNA ""The M Machine""', 'Kevin Drew ""Kevin Drew"" Taryn Manning ""Taryn Manning"" VIP (VIP) Remix Official Summer Ashes ""Summer Ashes"" ft Ft Feat Featuring Dubstep Indie Music Group IMG 2013 Compilation KDrew ""K. Drew"" K-Drew Tarin Electronic', 'Embrace Dickystixxx Remix', '""Route 94"" ""Annie Mac"" ""Annie Mac Presents""', 'authors believer beleiver remix captain cuts']",55118935.0
Amador County CA / Sacramento CA / Ashville NC,"['The Legion of Decency', 'Indie Country Soul', 'Indie Country Soul', 'Indie', 'Indie']","['Alt-Country Pop Rock Indie Americana', 'Alt-Country Pop Rock Indie Americana', '""Legion of Decency""', '""Legion of Decency""']",60099698.0
Miami,"['Deep', 'Deep House', 'Deep House', 'Deep House', 'Hip-hop & Rap', 'deeeeep', 'Electronic', 'Hip-hop & Rap', 'House', 'Dub']","['uptownmost hoodpoet', 'Electro ""Electro House"" Electronic Electric electropnk', '""Deep house""']",181472374.0
"Queens, New York","['Hip-hop & Rap', 'R&B & Soul', 'R&B & Soul', 'Hip Hop', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'crown', 'R&B & Soul', 'Hip-hop & Rap', 'chinx drugs', 'Hip Hop']","['""cruzcontrol ""', '""new york"" ""cruzcontrol "" R&B', 'Rap ""Trap #NYC"" ""New York""', '""Hip Hop"" Rap Music 2017 heat Fire like share repost New nyc ""new york"" queen brookyln bronx ""staten island"" trap lyte chefboy', 'Rap ""Hip Hop"" Music Fire New ""new york"" ""New Wave"" queens brooklyn manhattan harlem ""staten island"" ""long island"" share like repost ""queens rapper""', 'lefrak newyork queens kings ovo trapsoul ghana afrobeat rap ""Hip Hop"" drake wattba youngog young bronx brooklyn harlem sdot tde trap', 'jay j. eliaye jealous mike davis Dream chasers canada toronto New york rnb R&B Artist don t jermaine elliott elliot ""jermaine elliott""', '""Hip Hop"" Rap Trap ""Dr Dre"" Eminem ""Jay z"" beats beat instrumental instrumentals ""west coast"" ""new york"" swag bay yolo drake kendrick schoolboyq ""ab soul"" asap blaze premier dj rock hard tupac biggie big twerk', 'chinx Rap nyc Unsigned Underground rapper Music queens lyte ""east elmhurst"" corona jamaica ""Hip Hop"" fire unsignedheat nextbestthing', 'Rap Music ""new york"" queens brooklyn manhattan harlem bronx ""staten island"" Fire ""unsigned artist"" Underground rapper ""far rockaway"" ""far rock""']",175295612.0
